Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,Salida,,,,,
0,-3.966844615,-1.585756033,-5.236749979,-2.039565124,-4.583248702,-3.836859725,1.438537159,0,,,,,
1,-5.084617826,-1.446218523,-5.539046239,-0.06742596399,-1.055098888,-4.932703688,-6.485065541,0,,,,,
1,-5.25566455,-4.520911748,-4.290644089,-5.167389385,-5.109170789,-3.597012092,6.644178006,0,,,,,
1,-3.146603956,-1.939046879,-2.532395298,-0.8442927372,-1.207814996,-1.511216076,6.442145867,0,,,,,
0,-0.7643951333,-1.560304045,-4.706213858,-3.648891339,-3.418548991,-5.597310607,-0.6454046238,0,,,,,
0,-4.489389653,-4.515938171,-3.858365351,-0.2757906381,-0.3679738932,-1.547177161,1.90181531,0,,,,,
1,-4.683492993,-3.311114294,-5.707731503,-1.241505555,-1.772293271,-3.341912285,4.859740997,0,,,,,
0,-0.6728572001,-0.6493553405,-5.806306522,-1.930479724,-5.457601422,-4.226193293,0.6327479496,0,,,,,
1,-5.23531951,-0.3190914882,-3.809963822,-4.509846072,-2.465260813,-5.372711633,-1.810077763,0,,,,,
1,-1.157767236,-3.099258696,-3.117758784,-5.573245375,-1.043596268,-4.805437682,2.196502165,0,,,,,
1,-3.993282297,-3.699422498,-1.941642507,-1.75738597,-5.234773544,-4.391400926,-0.3306822075,0,,,,,
0,-2.626147907,-5.528413834,-4.800119238,-0.2538277794,-0.991366481,-3.772648918,-6.123097175,0,,,,,
1,-2.786708989,-3.058484487,-1.15698043,-5.244151073,-5.308326858,-4.174885562,4.563809096,0,,,,,
0,-3.197209952,-5.427058219,-3.876292403,-5.297762788,-0.7666634106,-5.627615457,-3.500464208,0,,,,,
1,-0.5987354802,-0.08581611202,-4.466748088,-3.286815753,-2.544012311,-3.006080584,6.52884987,0,,,,,
1,-1.69946015,-5.051811133,-4.778897855,-3.324097597,-0.2387837784,-1.902819152,-2.083855973,0,,,,,
1,-3.410775865,-4.03952009,-4.594543056,-2.872834407,-1.085245389,-1.987985751,-0.8996497136,0,,,,,
1,-3.356716894,-4.026632744,-4.127247837,-4.840966588,-1.134495014,-3.932492075,2.68166714,0,,,,,
0,-3.372432552,-4.222044042,-1.04819551,-5.468087639,-4.108983732,-2.918279534,2.630262174,0,,,,,
0,-2.529323463,-3.095272729,-1.906596698,-0.7046977185,-2.008103521,-0.2720804322,-1.57475565,0,,,,,
1,-2.602177535,-0.3797890421,-5.216996099,-5.879963253,-0.7440200619,-3.95555595,-2.301659224,0,,,,,
1,-5.143609821,-3.778638907,-4.39028447,-4.925792027,-1.793760534,-4.059779968,6.789878222,0,,,,,
0,-0.4959554401,-2.236758422,-1.305847013,-2.166366341,-4.435441918,-5.732349122,-1.924237164,0,,,,,
1,-2.647472336,-5.11629164,-3.202796448,-4.36185243,-5.469403181,-3.890945993,-3.358643796,0,,,,,
1,-1.12676852,-4.973972615,-1.190309369,-2.689419368,-3.049833019,-1.716865886,0.3120456348,0,,,,,
0,-3.908485992,-4.036521584,-3.542680323,-5.332606348,-4.351466051,-2.465634398,-2.078099477,0,,,,,
0,-5.004038918,-1.656677415,-2.856673584,-4.498674123,-0.647103689,-3.107052742,1.594839237,0,,,,,
1,-1.632210794,-4.152701995,-2.799217998,-4.14061615,-2.897739838,-5.810893933,1.288152901,0,,,,,
1,-2.502399047,-2.846525466,-0.09794007928,-3.457633903,-3.162402449,-1.331428066,-0.08266083293,0,,,,,
0,-3.31200723,-1.706572907,-0.352039878,-1.856434229,-4.585365667,-2.147606152,-0.8895707848,0,,,,,
0,-2.502841674,-3.886512842,-3.156368792,-0.7439390308,-0.940814736,-5.759754854,6.098573572,0,,,,,
0,-1.070789608,-2.729370861,-5.86307596,-4.99294342,-5.638081132,-3.677329418,-5.051519935,0,,,,,
1,-2.956721492,-2.2401252,-5.511915504,-4.944387088,-5.048464167,-2.978848245,6.749821422,0,,,,,
1,-1.598491335,-4.615094004,-5.02071803,-0.04782627789,-4.283397495,-5.816701158,2.029714556,0,,,,,
1,-5.503809649,-5.540057221,-1.121394391,-1.192267444,-3.763202771,-3.069901576,0.8717495551,0,,,,,
1,-5.413681624,-5.513295914,-5.975473325,-5.23869703,-2.686590273,-4.645223967,-5.845749442,0,,,,,
0,-4.227875497,-0.2051973668,-2.168023997,-3.734531215,-0.7428408653,-1.380980629,-0.9988689954,0,,,,,
0,-1.731630129,-1.921527135,-2.54912915,-3.323864407,-3.115217974,-0.2197299901,-3.203799921,0,,,,,
0,-2.667540909,-2.17104324,-3.714663762,-5.507886369,-1.657390013,-4.69363069,-4.603413336,0,,,,,
1,-2.465288591,-4.055569713,-0.6282435994,-2.965214526,-2.599614566,-2.874270281,-0.2349424426,0,,,,,
1,-2.891393874,-4.389076643,-2.295535754,-3.915809116,-4.577166723,-0.6147330421,-5.053215649,0,,,,,
0,-5.497085722,-4.482878407,-0.8611033458,-3.903813857,-5.831468556,-3.4647084,6.781356532,0,,,,,
1,-2.286566736,-3.395176664,-4.541638644,-4.287044801,-5.670963708,-1.752257019,2.682798216,0,,,,,
1,-1.763313301,-3.615908109,-1.951916807,-0.1348494479,-2.752554257,-3.500754664,-0.302789745,0,,,,,
1,-4.490702398,-0.1781805581,-3.819970803,-2.351817588,-5.747487784,-4.196808124,2.953473131,0,,,,,
0,-3.545200172,-2.005271299,-4.639493059,-3.076013615,-1.298011452,-0.2257164467,4.188850643,0,,,,,
1,-2.232024013,-5.564082885,-3.678741272,-2.825574071,-4.760589559,-3.814848476,3.547027327,0,,,,,
0,-2.180799722,-5.061738283,-3.080812603,-2.252768224,-3.375678115,-1.152772824,-6.257363132,0,,,,,
0,-5.239185463,-3.522946943,-0.05208891764,-2.234604549,-2.530681048,-4.936168546,-1.024127171,0,,,,,
1,-3.314605198,-3.833049242,-4.984352277,-0.5587389926,-2.793051488,-0.6913248664,5.169668406,0,,,,,
0,-4.956824013,-0.5578219326,-1.092668787,-0.8907767425,-5.214409837,-1.159142899,-0.459429355,0,,,,,
0,-1.480674961,-1.419204958,-0.6886602592,-5.849204918,-1.022914971,-4.723897995,2.08232344,0,,,,,
1,-3.738945362,-4.493228906,-5.707498362,-5.988390814,-3.924919417,-3.326077505,4.002612164,0,,,,,
0,-1.084127021,-2.384488855,-2.769176358,-2.70797374,-2.594792338,-0.622467091,-2.542201669,0,,,,,
0,-3.877111232,-1.615093158,-5.297456833,-3.308845613,-5.130677095,-3.605652138,-2.832331703,0,,,,,
0,-5.672518494,-5.61787536,-1.939595223,-4.421364258,-5.932658524,-2.46796419,-0.8482930358,0,,,,,
1,-0.7751031684,-2.671339731,-0.709062071,-1.274471409,-5.8512533,-4.225194046,-3.551828825,0,,,,,
1,-0.2160576283,-4.40589032,-1.412936199,-4.719298184,-4.636077127,-5.041465831,4.905559902,0,,,,,
0,-5.194557419,-2.97928563,-5.085944971,-5.212112513,-2.679957891,-1.606954546,3.667489392,0,,,,,
1,-1.935239301,-1.13441102,-4.484905458,-0.07021011123,-2.996710875,-3.154234945,4.755658883,0,,,,,
1,-0.1547761527,-1.331006069,-4.768626709,-5.107479658,-2.091789526,-0.8863926033,0.7120846163,0,,,,,
0,-4.148599198,-5.402580442,-4.386928684,-4.099430285,-0.8303245408,-3.393813794,-6.118340491,0,,,,,
1,-5.994350502,-5.094125648,-4.513680715,-1.990082309,-3.75867225,-4.197901722,0.9513036011,0,,,,,
0,-1.617359644,-3.763021468,-3.575475329,-2.656489483,-3.784628501,-5.637903046,2.758441972,0,,,,,
0,-4.15670738,-2.903116611,-2.195507013,-1.384883445,-2.974917611,-3.28272501,3.038929322,0,,,,,
1,-4.809086428,-3.036189983,-4.685836613,-0.2153483926,-5.649994096,-5.578264606,-3.733477216,0,,,,,
1,-0.2976155691,-0.3548313923,-2.836233593,-4.044430966,-5.843743984,-3.922746666,1.292192892,0,,,,,
1,-0.3086822615,-2.522130548,-1.103522061,-0.9385171911,-0.8059392427,-0.9856026225,2.289252825,0,,,,,
0,-5.270935407,-2.713338002,-0.626630453,-0.9448398452,-5.119568987,-0.4922627672,5.412194835,0,,,,,
1,-3.422453837,-5.372465814,-3.301807645,-5.035377911,-5.42480182,-1.63880779,4.738452257,0,,,,,
1,-2.542444984,-0.5494055672,-2.485395307,-0.01092635224,-0.5316976721,-4.942046419,4.058012494,0,,,,,
1,-4.5832649,-4.087353813,-1.04491961,-2.671477392,-4.811969442,-5.739414884,-0.7933044197,0,,,,,
1,-5.547859854,-4.902427368,-2.967278067,-3.052344985,-3.118586238,-5.567428363,3.502233908,0,,,,,
1,-5.241340599,-4.762826627,-1.848853592,-3.807145154,-3.801955826,-5.464179919,-3.809367444,0,,,,,
1,-2.314713565,-5.429978078,-0.6658044507,-0.860579348,-1.650664841,-1.065599156,3.159168869,0,,,,,
1,-1.643825077,-1.020626696,-2.465180078,-1.814305233,-1.812348153,-3.435709294,6.555767976,0,,,,,
1,-2.28259457,-4.107381339,-3.591955438,-2.199993496,-3.635942606,-3.519870127,-4.336889769,0,,,,,
1,-4.055206261,-3.935893013,-4.352415279,-4.631879103,-0.9647927358,-4.5167099,2.453000608,0,,,,,
1,-0.5384249937,-5.095960024,-2.86116487,-4.4082392,-4.910452683,-5.787650365,5.951148816,0,,,,,
0,-0.9119705046,-0.8041201124,-3.047982618,-3.365564025,-4.278647709,-1.337084002,-6.071318411,0,,,,,
0,-5.363592236,-0.3704400726,-5.922083657,-4.567603225,-1.333769123,-2.638930944,-5.36473825,0,,,,,
0,-0.8058868318,-2.222303046,-5.395553953,-0.03318565951,-1.419369079,-5.172497005,0.01446765549,0,,,,,
0,-5.135456002,-0.1791751782,-0.108410044,-5.469318011,-2.164081792,-0.04713079966,2.087582464,0,,,,,
1,-1.366978735,-2.435441375,-3.005043534,-1.634165137,-1.049076273,-4.4666614,5.006055419,0,,,,,
0,-0.2441869536,-5.583403639,-2.030922174,-1.234460771,-4.332931411,-2.790331259,-4.039490404,0,,,,,
0,-5.376125419,-5.687261931,-5.84890132,-5.721122428,-3.100799901,-5.089192149,-5.850017992,0,,,,,
0,-5.836259286,-2.546107995,-1.618924771,-4.94436373,-1.674008778,-5.678788561,-6.737007307,0,,,,,
1,-1.358241602,-2.407541478,-5.140065835,-0.3842599463,-0.2836556288,-1.064034702,6.107780061,0,,,,,
1,-0.05191684209,-4.986720102,-5.676419862,-2.259009346,-5.295243186,-3.171808231,-0.8469432905,0,,,,,
0,-3.205791924,-4.320487191,-1.776237808,-0.05917157849,-2.182433904,-5.845980404,-2.246610196,0,,,,,
1,-0.2063356331,-3.443939137,-5.208244547,-0.376793688,-2.377633537,-5.710733441,1.915236025,0,,,,,
1,-4.312946836,-3.532739385,-5.82753336,-4.576180659,-5.958895764,-0.2512833236,-1.676939007,0,,,,,
0,-0.403277552,-4.746370208,-1.109532695,-3.973425905,-1.496312953,-2.194148384,3.394721392,0,,,,,
1,-4.867734488,-1.43247088,-2.191366126,-5.842538235,-5.871315669,-4.752755988,3.261047939,0,,,,,
0,-4.218101056,-1.655135492,-4.72953334,-3.301262925,-5.079624115,-3.650134429,6.776002842,0,,,,,
0,-1.20108412,-1.585317513,-5.659186755,-2.356924247,-0.6146225594,-3.605636832,3.716901745,0,,,,,
1,-0.9708982225,-3.466698657,-1.578958052,-3.844726197,-0.7254901467,-0.5292967725,-3.065232932,0,,,,,
0,-3.991513633,-3.999316057,-3.88481074,-2.781092643,-5.432811689,-4.981935806,5.322618176,0,,,,,
0,-4.254151188,-5.900021023,-3.581576825,-3.348859693,-3.453099629,-4.251592865,5.663600119,0,,,,,
0,-3.014446612,-0.191259001,-5.727167641,-5.014339433,-4.74331875,-0.6926158882,2.225510721,0,,,,,
0,-0.9060427323,-1.944032807,-3.823205367,-0.5197849103,-2.513408507,-5.422045314,6.47429456,0,,,,,
0,-1.198622602,-4.855793436,-1.680795662,-2.929230624,-3.405759063,-2.796876861,2.334461852,0,,,,,
1,-5.255864846,-2.537973414,-5.579033927,-0.74060287,-3.837769736,-0.8220595059,-0.894392001,0,,,,,
0,-0.4549380688,-2.206868039,-5.603017607,-0.1689203829,-4.414105275,-1.509766382,0.1558545187,0,,,,,
0,-5.191808422,-5.204180646,-5.45745521,-4.058977119,-0.4082254801,-4.008177306,3.60227913,0,,,,,
1,-5.017228254,-1.037722201,-1.125940406,-0.3279454717,-3.29705065,-3.045438971,-5.402461753,0,,,,,
0,-1.000791208,-1.915676075,-5.171251144,-2.74256528,-1.870763754,-0.8320723424,-5.740151972,0,,,,,
1,-4.240203405,-5.400251891,-2.335988097,-2.195904798,-1.749323375,-1.8164728,-0.3051838485,0,,,,,
0,-2.881429125,-2.846716084,-1.395754787,-1.592018982,-2.97880751,-5.31988394,-0.1750684354,0,,,,,
0,-5.557948051,-3.210293604,-5.121162079,-4.341482132,-3.901174234,-1.885882442,-2.304311374,0,,,,,
0,-5.253328067,-1.235201016,-2.336070608,-4.574351686,-5.125064627,-5.985564884,-0.8295267017,0,,,,,
0,-1.701364543,-4.060942255,-2.07244999,-1.838237614,-0.4715649361,-3.839754697,-0.4888545525,0,,,,,
1,-3.281682737,-0.1703334559,-5.608758461,-1.990030551,-2.776837256,-5.788773632,-2.107812398,0,,,,,
0,-3.604730613,-2.648539409,-0.4973836825,-0.8920896667,-2.595903882,-2.174989754,1.711681621,0,,,,,
1,-2.845827803,-4.935604831,-5.486754985,-1.907632125,-5.211219975,-2.419522702,0.6518383667,0,,,,,
0,-5.578479928,-3.983294948,-1.350577316,-3.717883936,-2.222959008,-0.1594406132,1.398631958,0,,,,,
1,-3.373563503,-1.996496457,-2.693438126,-0.839840015,-3.190100679,-3.887855805,-1.025273901,0,,,,,
0,-3.146517354,-4.609786346,-3.123821959,-2.441589858,-0.1900749462,-0.8950719823,-5.892627699,0,,,,,
1,-5.611453804,-5.169192884,-2.173403565,-4.472965088,-1.000314815,-4.040366006,-2.963821421,0,,,,,
0,-3.394229763,-0.2587291488,-1.3709436,-4.468963271,-4.486538157,-5.298659563,-1.038344775,0,,,,,
1,-5.791099982,-4.573104732,-2.783974693,-0.3001176401,-2.036055102,-5.706510889,4.782035014,0,,,,,
1,-2.30603745,-1.00564569,-3.204864539,-4.377752413,-2.163171301,-0.6073491206,-3.509186989,0,,,,,
0,-5.715867057,-3.407637188,-2.185044359,-0.1412401991,-2.010067565,-3.196094825,-4.348024706,0,,,,,
0,-2.065293888,-3.040357312,-2.224178426,-5.331222738,-0.9715853525,-2.987204049,-2.415490706,0,,,,,
1,-1.024482022,-1.305969228,-5.012388956,-3.124052946,-0.5881913095,-1.596644784,6.936644241,0,,,,,
0,-2.851822289,-3.60285282,-0.6078452679,-4.196790388,-3.479318827,-4.93408486,5.077143489,0,,,,,
1,-5.822130097,-0.7837320335,-5.674970759,-5.910727662,-2.551350886,-0.7919486007,2.218250182,0,,,,,
1,-4.993897149,-4.78110154,-4.471417858,-0.8764835781,-0.4110110835,-1.665989991,-5.646372336,0,,,,,
1,-2.78550528,-0.923512445,-4.803372816,-2.869975836,-4.587670854,-4.813981199,0.8317660703,0,,,,,
1,-3.838329062,-3.20810214,-5.419387289,-2.6306891,-4.450199582,-2.920815611,-4.578436092,0,,,,,
0,-4.12210074,-4.451728257,-0.6698255352,-5.73194302,-3.309440328,-4.432621975,5.345892935,0,,,,,
1,-5.519085667,-0.1630058306,-5.151922743,-4.983860999,-4.019007471,-4.650578385,-5.782923481,0,,,,,
1,-2.971751837,-2.179298814,-4.770258243,-5.769580302,-5.009254248,-1.015756081,-0.2008190313,0,,,,,
0,-0.1569180662,-2.68191686,-3.612408228,-3.129532035,-5.742390185,-3.023025297,-2.038311265,0,,,,,
0,-2.60801973,-4.842906978,-5.1924382,-2.890320921,-4.072859522,-4.535919554,4.030477466,0,,,,,
1,-2.848434022,-0.3611280598,-5.914942597,-3.171802231,-2.891502787,-0.1405178996,-5.531595361,0,,,,,
1,-2.870895324,-0.9477543178,-2.708092447,-1.953215208,-5.033629831,-2.994959559,-2.298675507,0,,,,,
1,-4.177359686,-2.000544378,-2.469367141,-2.634506146,-1.024672005,-4.798702054,-5.946949335,0,,,,,
0,-4.350003958,-5.483338226,-2.789487556,-1.421031456,-2.48281492,-3.381142441,1.401892121,0,,,,,
1,-3.836091309,-1.460129968,-2.789673748,-5.686281502,-3.020260259,-5.709134254,-6.367808913,0,,,,,
0,-1.95805127,-4.270747362,-1.375381725,-3.993093712,-2.317914703,-2.361705912,2.036135911,0,,,,,
0,-0.2955246929,-4.252890952,-3.869882461,-2.066850901,-4.299979845,-0.1593540359,2.515524788,0,,,,,
0,-1.268717904,-5.907615602,-5.457686833,-4.201189188,-1.637905626,-1.030470091,0.06445759613,0,,,,,
0,-2.162340936,-0.8854830734,-3.777986949,-4.194852806,-1.093866855,-1.635310632,-2.993650536,0,,,,,
0,-3.157189351,-3.04658004,-3.768227326,-4.328202286,-5.312314,-4.444317027,5.305339176,0,,,,,
0,-1.287970541,-1.691584521,-4.21246114,-3.671654935,-1.854820752,-5.357266353,-1.77008898,0,,,,,
1,-2.157625417,-2.05576423,-1.166379055,-2.742167648,-3.902044286,-4.043133526,5.117074913,0,,,,,
0,-1.643179525,-4.294070964,-4.509495022,-2.215685145,-0.4053041821,-0.2047952928,-6.518506917,0,,,,,
0,-4.962284347,-0.468378475,-5.949296527,-0.3591996872,-0.1437157002,-3.016268919,3.746440576,0,,,,,
0,-1.578235664,-5.893399349,-1.08075312,-1.963110387,-4.986239228,-3.326049619,-0.9670904605,0,,,,,
1,-1.865911068,-2.340493917,-1.380180613,-4.338771445,-3.238338272,-0.9202727076,-3.61369902,0,,,,,
0,-3.005811171,-1.700889805,-4.867483869,-5.839193813,-3.926319123,-2.453615137,-5.189606194,0,,,,,
1,-3.665101705,-3.85587383,-3.489353627,-0.6776576826,-3.28633627,-3.380275542,-0.4341714215,0,,,,,
1,-5.522839726,-2.564482667,-1.944481909,-1.709605505,-3.062696102,-2.744857891,3.055201258,0,,,,,
0,-3.671414599,-0.9184969319,-0.1926285201,-0.7826089607,-5.958060946,-5.333027054,-4.463892566,0,,,,,
0,-0.6774111138,-1.889537274,-1.727250265,-5.077424446,-2.023386008,-4.720292129,-2.75919591,0,,,,,
1,-1.484294694,-4.113128591,-5.18092458,-2.611621869,-0.4254455937,-5.577477279,-6.465021897,0,,,,,
1,-5.037215155,-0.2800866042,-5.493999587,-2.352859724,-2.660596635,-3.254052617,3.731332692,0,,,,,
1,-5.242733807,-0.2625922141,-2.200660448,-4.354171658,-2.11177745,-3.567632395,-1.463559618,0,,,,,
1,-0.6800283497,-3.024228758,-1.815467614,-2.212965254,-3.848697708,-1.376727519,0.3526464162,0,,,,,
0,-4.474841155,-0.3348900108,-4.882074118,-2.558661177,-1.39266856,-4.717949856,-4.776131383,0,,,,,
1,-0.2830982936,-1.316844385,-5.405278038,-2.925205717,-1.972622984,-5.091534868,-4.01841144,0,,,,,
1,-4.941031347,-5.791170047,-5.360198883,-4.701841719,-2.149195851,-4.519076208,-0.5214430183,0,,,,,
1,-4.384077154,-5.580188748,-2.970343699,-3.894829333,-0.3823267661,-3.689857044,5.055805941,0,,,,,
1,-3.707751962,-5.195943761,-2.803245741,-4.70832783,-5.530394488,-1.568566631,6.245331022,0,,,,,
0,-1.229268626,-3.628018343,-3.829070231,-3.583071385,-2.217513554,-4.23449673,2.525019476,0,,,,,
0,-4.505017524,-1.107616393,-3.985109685,-0.7163371336,-3.175376046,-1.279212569,1.918475149,0,,,,,
0,-3.316510644,-2.637443515,-5.067542821,-1.753491106,-4.408466194,-2.68748233,-3.992499037,0,,,,,
1,-0.2874529907,-1.1710893,-0.0816496198,-0.2782605557,-0.6084200861,-1.155622052,5.671156204,0,,,,,
1,-3.69694942,-3.668602514,-3.383962153,-2.822736114,-5.053480081,-3.530911559,-6.070723746,0,,,,,
0,-5.847083969,-1.755174931,-4.955374558,-2.505946376,-2.553557318,-4.406144915,2.810730088,0,,,,,
0,-3.937475133,-1.090272492,-2.296106622,-4.511057065,-0.02949017246,-1.402039009,-0.8015641674,0,,,,,
0,-1.748281706,-2.358176934,-2.115778125,-4.292044795,-1.488111638,-4.252565424,4.255395877,0,,,,,
1,-3.339667344,-3.207683832,-1.858085656,-5.466514587,-3.979068077,-3.028736054,3.836887459,0,,,,,
1,-3.964628781,-0.9320568284,-2.625436853,-2.531314583,-5.299053181,-2.659154672,-6.337007563,0,,,,,
1,-2.201008412,-2.300878031,-1.611942541,-3.195410368,-3.566463936,-4.155491143,1.134678453,0,,,,,
0,-3.542126937,-4.893020117,-1.617284826,-4.972380009,-3.388090592,-0.3376943391,-2.737591833,0,,,,,
1,-3.204920115,-1.850040705,-5.418371985,-5.70366535,-2.805932439,-2.268492824,1.829100379,0,,,,,
1,-0.7782393451,-4.597508592,-2.590376763,-4.498512741,-4.624416878,-5.237488905,-2.202039886,0,,,,,
1,-3.221180467,-5.33119409,-0.7438408623,-3.039099588,-3.343693343,-4.247025335,-2.092562314,0,,,,,
0,-5.146406326,-4.442939048,-1.128688789,-0.5101084021,-4.140732834,-4.832722581,2.546800497,0,,,,,
0,-2.551610698,-0.5276057896,-3.889402161,-1.490521482,-1.647746085,-2.116676853,-5.402608049,0,,,,,
1,-4.217588653,-4.172025196,-0.2458201447,-4.185655094,-2.383392586,-4.401913538,-4.447698642,0,,,,,
0,-2.524963068,-4.931176657,-4.308432668,-0.5247187272,-3.077915106,-5.432766165,2.495647879,0,,,,,
0,-5.935290458,-2.415189728,-5.473142407,-1.248221896,-5.800614842,-2.580764652,5.069533032,0,,,,,
1,-0.6628802206,-5.954118299,-3.116144172,-2.008617515,-3.948250685,-1.50325428,-6.510765041,0,,,,,
0,-0.8066528264,-0.34392774,-1.807299041,-2.881426618,-2.480045344,-2.725099811,-5.126726564,0,,,,,
0,-1.037070762,-5.335406101,-1.336024583,-4.188581946,-5.28981532,-0.8533498761,2.886507795,0,,,,,
0,-4.827370072,-1.667601864,-4.516853207,-4.450092227,-0.9344488874,-0.3614671894,-2.740936068,0,,,,,
1,-1.678710252,-1.813067656,-3.536167739,-2.157905639,-3.559322592,-3.256419599,-6.92130006,0,,,,,
0,-4.34217315,-5.12011685,-4.336160615,-0.713537835,-4.809903615,-1.070628042,-0.9079819368,0,,,,,
0,-5.130036397,-2.052381485,-0.7688210677,-0.7036055096,-4.876701359,-4.920860089,2.026853154,0,,,,,
1,-2.329807048,-0.3413713468,-0.1956532045,-0.6428589031,-5.517022255,-1.861770366,6.538511309,0,,,,,
1,-2.74646103,-0.9998507253,-5.597286778,-5.244556458,-4.116851942,-1.221724953,5.183942835,0,,,,,
0,-2.823161065,-0.0509769335,-4.222062069,-2.941348749,-2.561946681,-0.1406820873,-1.341623754,0,,,,,
0,-3.054860308,-2.712496029,-4.466689546,-4.010481504,-2.260360986,-0.2713733381,5.233468062,0,,,,,
0,-5.722416574,-0.8301458863,-1.164683945,-3.110160788,-2.93918454,-0.5830978201,2.939433905,0,,,,,
0,-0.03037607752,-3.58396436,-4.746005779,-5.729289518,-2.618217777,-3.700722444,3.712627769,0,,,,,
1,-4.814685665,-2.708122422,-5.456586155,-5.899683296,-3.46383862,-1.109346508,-2.68456178,0,,,,,
1,-2.023716543,-3.441358307,-4.583330126,-0.5134663777,-1.833407405,-5.58315575,5.493194072,0,,,,,
0,-1.875101354,-5.945292323,-3.024194708,-1.293210894,-2.882028306,-3.399646734,-6.990074561,0,,,,,
0,-5.583006011,-5.546007548,-2.56063086,-3.122695703,-2.400190881,-2.536331076,1.862809139,0,,,,,
1,-5.28618402,-2.14896266,-3.30858142,-4.220204336,-0.05793251119,-4.96183328,-6.427102408,0,,,,,
1,-2.736405325,-2.15485913,-5.057476571,-5.453405574,-0.6607404916,-1.17341525,-5.926092301,0,,,,,
1,-3.208590175,-1.824549651,-4.335050692,-2.015593815,-0.8860594122,-3.297895957,3.199341038,0,,,,,
1,-4.642490046,-1.667284876,-0.7204557992,-0.8585992538,-4.490208993,-3.938289862,4.540781112,0,,,,,
0,-5.223099667,-4.863907536,-1.719455834,-1.682625199,-0.6922618227,-3.85992947,-0.5933645843,0,,,,,
1,-5.016508682,-3.651184841,-2.86958759,-5.135976332,-4.70014752,-0.7584381604,3.04518986,0,,,,,
0,-3.571529083,-3.100148255,-0.6947054792,-5.135101194,-0.7553820653,-1.744443626,-3.435927157,0,,,,,
