Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
1.00,-0.73,-0.76,-0.75,-0.65,-0.78,-3.89,-0.26,0,0,1
1.00,-0.72,-0.62,-0.59,-0.73,-0.78,-3.58,-0.32,0,0,1
1.00,-0.59,-0.60,-0.80,-0.55,-0.63,-3.34,-0.29,0,0,1
1.00,-0.77,-0.65,-0.73,-0.63,-0.76,-3.60,0.15,0,0,1
1.00,-0.64,-0.65,-0.59,-0.55,-0.66,-1.23,0.45,0,0,1
1.00,-0.69,-0.71,-0.72,-0.73,-0.70,-2.75,-0.13,0,0,1
1.00,-0.57,-0.57,-0.68,-0.76,-0.74,-1.79,0.04,0,0,1
1.00,-0.73,-0.59,-0.59,-0.60,-0.70,-2.61,-0.24,0,0,1
1.00,-0.78,-0.76,-0.63,-0.80,-0.61,-3.19,0.03,0,0,1
1.00,-0.68,-0.58,-0.70,-0.70,-0.58,-4.20,-0.50,0,0,1
1.00,-0.75,-0.61,-0.80,-0.69,-0.64,-0.88,0.49,0,0,1
1.00,-0.59,-0.73,-0.61,-0.70,-0.75,-0.98,-0.42,0,0,1
1.00,-0.56,-0.69,-0.61,-0.79,-0.60,-2.08,-0.40,0,0,1
1.00,-0.63,-0.62,-0.55,-0.64,-0.63,-1.24,-0.15,0,0,1
1.00,-0.71,-0.74,-0.66,-0.76,-0.72,-2.88,0.21,0,0,1
1.00,-0.71,-0.67,-0.74,-0.74,-0.75,-4.26,-0.38,0,0,1
1.00,-0.68,-0.73,-0.59,-0.77,-0.74,-1.50,0.47,0,0,1
1.00,-0.77,-0.64,-0.67,-0.62,-0.73,-3.88,0.23,0,0,1
1.00,-0.71,-0.70,-0.78,-0.80,-0.78,-4.48,-0.15,0,0,1
1.00,-0.80,-0.61,-0.77,-0.63,-0.74,-2.64,-0.09,0,0,1
1.00,-0.74,-0.59,-0.64,-0.57,-0.67,-3.94,0.42,0,0,1
1.00,-0.72,-0.80,-0.64,-0.65,-0.73,-0.97,-0.02,0,0,1
1.00,-0.63,-0.78,-0.79,-0.77,-0.58,-2.85,0.27,0,0,1
1.00,-0.80,-0.68,-0.79,-0.76,-0.77,-1.09,-0.02,0,0,1
1.00,-0.63,-0.62,-0.65,-0.78,-0.59,-2.69,-0.12,0,0,1
1.00,-0.60,-0.66,-0.57,-0.78,-0.56,-0.81,0.43,0,0,1
1.00,-0.64,-0.72,-0.70,-0.72,-0.67,-0.88,-0.39,0,0,1
1.00,-0.60,-0.58,-0.70,-0.55,-0.77,-3.25,0.44,0,0,1
1.00,-0.72,-0.75,-0.60,-0.61,-0.66,-3.30,0.00,0,0,1
1.00,-0.79,-0.67,-0.77,-0.69,-0.59,-4.20,0.21,0,0,1
1.00,-0.63,-0.78,-0.58,-0.62,-0.77,-3.15,0.38,0,0,1
1.00,-0.57,-0.65,-0.65,-0.62,-0.58,-0.84,0.41,0,0,1
1.00,-0.77,-0.74,-0.64,-0.75,-0.74,-2.22,-0.38,0,0,1
1.00,-0.56,-0.67,-0.66,-0.55,-0.61,-3.78,0.06,0,0,1
1.00,-0.57,-0.65,-0.58,-0.73,-0.60,-0.90,-0.20,0,0,1
1.00,-0.65,-0.71,-0.67,-0.78,-0.79,-1.75,0.38,0,0,1
1.00,-0.75,-0.76,-0.57,-0.66,-0.56,-0.81,0.43,0,0,1
1.00,-0.66,-0.80,-0.56,-0.71,-0.57,-2.05,0.44,0,0,1
1.00,-0.69,-0.66,-0.67,-0.55,-0.79,-3.63,-0.30,0,0,1
1.00,-0.63,-0.58,-0.76,-0.68,-0.62,-3.53,-0.22,0,0,1
1.00,-0.65,-0.72,-0.65,-0.55,-0.66,-0.99,-0.18,0,0,1
1.00,-0.75,-0.59,-0.65,-0.67,-0.70,-3.73,-0.45,0,0,1
1.00,-0.76,-0.71,-0.78,-0.63,-0.74,-3.32,-0.36,0,0,1
1.00,-0.77,-0.60,-0.65,-0.63,-0.75,-4.44,-0.45,0,0,1
1.00,-0.77,-0.68,-0.57,-0.58,-0.69,-4.06,0.25,0,0,1
1.00,-0.75,-0.64,-0.62,-0.57,-0.67,-3.70,-0.18,0,0,1
-1.00,-0.75,-0.63,-0.63,-0.65,-0.66,-3.82,-0.47,0,0,1
-1.00,-0.63,-0.63,-0.55,-0.60,-0.60,-3.63,-0.16,0,0,1
-1.00,-0.58,-0.72,-0.72,-0.75,-0.69,-1.02,-0.08,0,0,1
-1.00,-0.73,-0.70,-0.71,-0.73,-0.62,-3.66,-0.16,0,0,1
-1.00,-0.55,-0.66,-0.75,-0.70,-0.57,-1.22,0.04,0,0,1
-1.00,-0.72,-0.80,-0.70,-0.77,-0.67,-2.53,0.32,0,0,1
-1.00,-0.62,-0.75,-0.71,-0.75,-0.66,-2.05,0.08,0,0,1
-1.00,-0.74,-0.59,-0.59,-0.62,-0.68,-1.92,-0.02,0,0,1
-1.00,-0.65,-0.69,-0.56,-0.58,-0.67,-2.42,-0.25,0,0,1
-1.00,-0.69,-0.58,-0.74,-0.79,-0.77,-1.77,0.35,0,0,1
-1.00,-0.66,-0.77,-0.63,-0.66,-0.56,-3.91,-0.46,0,0,1
-1.00,-0.62,-0.58,-0.76,-0.59,-0.71,-1.86,-0.26,0,0,1
-1.00,-0.68,-0.57,-0.72,-0.60,-0.76,-2.02,0.22,0,0,1
-1.00,-0.60,-0.64,-0.75,-0.80,-0.73,-4.34,0.07,0,0,1
-1.00,-0.60,-0.56,-0.71,-0.77,-0.77,-3.60,-0.12,0,0,1
-1.00,-0.75,-0.76,-0.71,-0.62,-0.75,-3.92,0.37,0,0,1
-1.00,-0.76,-0.70,-0.59,-0.69,-0.79,-1.16,-0.33,0,0,1
-1.00,-0.55,-0.70,-0.62,-0.73,-0.57,-4.40,0.31,0,0,1
-1.00,-0.66,-0.59,-0.56,-0.69,-0.69,-2.08,-0.45,0,0,1
-1.00,-0.75,-0.68,-0.60,-0.66,-0.76,-3.59,0.21,0,0,1
-1.00,-0.58,-0.71,-0.68,-0.75,-0.59,-2.49,0.21,0,0,1
-1.00,-0.80,-0.65,-0.79,-0.65,-0.72,-2.23,0.09,0,0,1
-1.00,-0.74,-0.61,-0.70,-0.56,-0.79,-1.94,0.24,0,0,1
-1.00,-0.78,-0.69,-0.67,-0.73,-0.61,-4.42,0.11,0,0,1
-1.00,-0.70,-0.59,-0.67,-0.75,-0.61,-3.30,0.16,0,0,1
-1.00,-0.63,-0.70,-0.66,-0.59,-0.63,-3.52,-0.22,0,0,1
-1.00,-0.68,-0.66,-0.61,-0.61,-0.76,-4.06,-0.14,0,0,1
-1.00,-0.68,-0.56,-0.75,-0.64,-0.71,-2.24,0.20,0,0,1
-1.00,-0.77,-0.68,-0.59,-0.77,-0.59,-2.76,0.38,0,0,1
-1.00,-0.57,-0.72,-0.78,-0.56,-0.64,-0.85,-0.21,0,0,1
-1.00,-0.66,-0.65,-0.74,-0.57,-0.71,-4.11,0.38,0,0,1
-1.00,-0.70,-0.78,-0.78,-0.74,-0.55,-2.58,0.24,0,0,1
-1.00,-0.58,-0.56,-0.66,-0.61,-0.80,-3.96,-0.20,0,0,1
-1.00,-0.70,-0.70,-0.72,-0.76,-0.55,-1.62,0.34,0,0,1
-1.00,-0.67,-0.63,-0.68,-0.56,-0.67,-4.44,-0.48,0,0,1
-1.00,-0.61,-0.69,-0.61,-0.77,-0.57,-3.44,0.42,0,0,1
-1.00,-0.71,-0.74,-0.65,-0.57,-0.72,-2.37,0.06,0,0,1
-1.00,-0.72,-0.68,-0.77,-0.80,-0.63,-3.22,-0.31,0,0,1
-1.00,-0.65,-0.61,-0.67,-0.62,-0.75,-3.93,-0.05,0,0,1
-1.00,-0.62,-0.65,-0.60,-0.71,-0.77,-4.16,-0.04,0,0,1
-1.00,-0.78,-0.69,-0.76,-0.80,-0.76,-1.38,-0.49,0,0,1
-1.00,-0.67,-0.78,-0.62,-0.57,-0.78,-2.18,0.19,0,0,1
-1.00,-0.63,-0.62,-0.71,-0.64,-0.63,-4.21,-0.07,0,0,1
-1.00,-0.68,-0.73,-0.60,-0.72,-0.56,-1.63,0.07,0,0,1
-1.00,-0.64,-0.62,-0.79,-0.67,-0.58,-1.47,0.10,0,0,1
-1.00,-0.79,-0.61,-0.58,-0.65,-0.70,-1.84,0.47,0,0,1
-1.00,-0.62,-0.77,-0.67,-0.58,-0.69,-2.08,-0.25,0,0,1
-1.00,-0.62,-0.71,-0.60,-0.64,-0.64,-1.49,-0.47,0,0,1
-1.00,-0.77,-0.58,-0.61,-0.71,-0.75,-2.00,-0.37,0,0,1
-1.00,-0.75,-0.72,-0.70,-0.76,-0.65,-2.85,0.35,0,0,1
-1.00,-0.59,-0.73,-0.57,-0.67,-0.79,-1.62,0.26,0,0,1
-1.00,-0.63,-0.67,-0.70,-0.72,-0.70,-2.85,0.35,0,0,1
-1.00,-0.64,-0.56,-0.78,-0.77,-0.63,-3.75,-0.15,0,0,1
-1.00,-0.80,-0.68,-0.67,-0.60,-0.75,-2.69,0.01,0,0,1
-1.00,-0.64,-0.73,-0.71,-0.65,-0.60,-1.95,-0.07,0,0,1
-1.00,-0.77,-0.57,-0.78,-0.71,-0.58,-4.03,-0.14,0,0,1
-1.00,-0.71,-0.56,-0.73,-0.71,-0.57,-2.58,-0.37,0,0,1
-1.00,-0.57,-0.79,-0.70,-0.59,-0.80,-2.29,-0.44,0,0,1
-1.00,-0.64,-0.70,-0.57,-0.75,-0.72,-1.83,-0.44,0,0,1
-1.00,-0.78,-0.75,-0.78,-0.67,-0.60,-1.51,0.33,0,0,1
-1.00,-0.75,-0.78,-0.57,-0.56,-0.71,-1.83,-0.08,0,0,1
-1.00,-0.57,-0.75,-0.64,-0.62,-0.77,-1.53,0.32,0,0,1
-1.00,-0.73,-0.79,-0.74,-0.73,-0.69,-1.58,0.40,0,0,1
-1.00,-0.59,-0.69,-0.62,-0.61,-0.65,-2.78,-0.27,0,0,1
-1.00,-0.62,-0.77,-0.59,-0.56,-0.67,-1.46,-0.09,0,0,1
-1.00,-0.67,-0.62,-0.56,-0.63,-0.58,-4.34,-0.21,0,0,1
-1.00,-0.58,-0.67,-0.57,-0.66,-0.56,-4.32,-0.03,0,0,1
-1.00,-0.75,-0.72,-0.74,-0.66,-0.57,-3.00,-0.44,0,0,1
-1.00,-0.69,-0.60,-0.73,-0.69,-0.70,-2.48,-0.31,0,0,1
-1.00,-0.70,-0.72,-0.74,-0.72,-0.76,-1.56,-0.29,0,0,1
-1.00,-0.65,-0.65,-0.78,-0.69,-0.57,-1.04,0.28,0,0,1
-1.00,-0.63,-0.56,-0.79,-0.62,-0.60,-2.57,0.46,0,0,1
-1.00,-0.76,-0.77,-0.74,-0.65,-0.76,-2.04,0.24,0,0,1
-1.00,-0.68,-0.61,-0.76,-0.70,-0.68,-2.57,0.47,0,0,1
-1.00,-0.64,-0.76,-0.55,-0.64,-0.79,-3.35,0.05,0,0,1
-1.00,-0.64,-0.75,-0.64,-0.62,-0.72,-1.74,0.37,0,0,1
-1.00,-0.60,-0.63,-0.71,-0.64,-0.58,-4.17,0.38,0,0,1
-1.00,-0.63,-0.59,-0.56,-0.57,-0.75,-1.05,-0.31,0,0,1
-1.00,-0.69,-0.61,-0.73,-0.67,-0.59,-2.93,-0.06,0,0,1
-1.00,-0.58,-0.65,-0.57,-0.73,-0.74,-3.56,0.42,0,0,1
-1.00,-0.66,-0.78,-0.72,-0.57,-0.72,-3.22,-0.10,0,0,1
-1.00,-0.66,-0.58,-0.76,-0.58,-0.74,-1.16,-0.07,0,0,1
-1.00,-0.76,-0.69,-0.56,-0.57,-0.76,-3.12,0.26,0,0,1
-1.00,-0.69,-0.63,-0.57,-0.64,-0.58,-0.96,-0.18,0,0,1
-1.00,-0.68,-0.70,-0.72,-0.76,-0.55,-0.89,0.32,0,0,1
-1.00,-0.57,-0.68,-0.69,-0.71,-0.56,-1.04,0.27,0,0,1
-1.00,-0.64,-0.59,-0.61,-0.69,-0.79,-1.41,-0.28,0,0,1
-1.00,-0.69,-0.78,-0.66,-0.74,-0.65,-1.13,-0.48,0,0,1
-1.00,-0.57,-0.68,-0.58,-0.69,-0.59,-4.43,-0.46,0,0,1
-1.00,-0.56,-0.73,-0.68,-0.69,-0.59,-1.37,0.46,0,0,1
-1.00,-0.73,-0.61,-0.71,-0.62,-0.72,-3.25,-0.03,0,0,1
-1.00,-0.74,-0.77,-0.80,-0.68,-0.57,-4.29,-0.19,0,0,1
-1.00,-0.61,-0.56,-0.57,-0.62,-0.73,-4.25,-0.45,0,0,1
-1.00,-0.55,-0.65,-0.76,-0.80,-0.59,-0.84,-0.16,0,0,1
-1.00,-0.71,-0.68,-0.69,-0.73,-0.76,-2.11,0.39,0,0,1
-1.00,-0.64,-0.58,-0.77,-0.75,-0.74,-2.21,-0.28,0,0,1
-1.00,-0.62,-0.72,-0.55,-0.74,-0.57,-3.66,0.33,0,0,1
-1.00,-0.58,-0.65,-0.71,-0.58,-0.77,-4.10,0.14,0,0,1
-1.00,-0.77,-0.76,-0.56,-0.57,-0.77,-2.43,-0.45,0,0,1
-1.00,-0.63,-0.61,-0.78,-0.74,-0.79,-4.22,-0.39,0,0,1
